prompt,generated_text,predicted_token,target_token,correct_prediction
"Hvilket ord hører ikke hjemme i lista?:
['relikt', 'saltdannende', 'halogen']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['relikt', 'saltdannende', 'halogen']
Ordet som ikke hører hjemme er: saltdannende (=",saltdannende,relikt,False
"Hvilket ord hører ikke hjemme i lista?:
['diktator', 'prosa', 'tyrann']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['diktator', 'prosa', 'tyrann']
Ordet som ikke hører hjemme er: diktator prosa t",diktator,prosa,False
"Hvilket ord hører ikke hjemme i lista?:
['parti', 'gifte', 'beføle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['parti', 'gifte', 'beføle']
Ordet som ikke hører hjemme er: 'parti'
Hva er","parti'
Hva",beføle,False
"Hvilket ord hører ikke hjemme i lista?:
['hemmelighet', 'dølgsmål', 'forvirring']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hemmelighet', 'dølgsmål', 'forvirring']
Ordet som ikke hører hjemme er: hemmelighet dølgsmål",hemmelighet,forvirring,False
"Hvilket ord hører ikke hjemme i lista?:
['fag', 'yrke', 'fatle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fag', 'yrke', 'fatle']
Ordet som ikke hører hjemme er: 'fag'
Hva er","fag'
Hva",fatle,False
"Hvilket ord hører ikke hjemme i lista?:
['dødskamp', 'strelits', 'livvakt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['dødskamp', 'strelits', 'livvakt']
Ordet som ikke hører hjemme er: 'strelits'",strelits,dødskamp,False
"Hvilket ord hører ikke hjemme i lista?:
['forringe', 'senke', 'fadermord']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forringe', 'senke', 'fadermord']
Ordet som ikke hører hjemme er: 'forringe'
Hva","forringe'
Hva",fadermord,False
"Hvilket ord hører ikke hjemme i lista?:
['resymé', 'daukjøtt', 'utdrag']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['resymé', 'daukjøtt', 'utdrag']
Ordet som ikke hører hjemme er: 'daukjøtt'",daukjøtt,daukjøtt,True
"Hvilket ord hører ikke hjemme i lista?:
['sammentrenge', 'summarisk', 'ekstensor']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sammentrenge', 'summarisk', 'ekstensor']
Ordet som ikke hører hjemme er: summarisk ['s",summarisk,ekstensor,False
"Hvilket ord hører ikke hjemme i lista?:
['særdrag', 'karakteristikon', 'artianer']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['særdrag', 'karakteristikon', 'artianer']
Ordet som ikke hører hjemme er: særdrag, karakterist",særdrag,artianer,False
"Hvilket ord hører ikke hjemme i lista?:
['langtrukken', 'sein', 'kontring']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['langtrukken', 'sein', 'kontring']
Ordet som ikke hører hjemme er: 'langtrukken",langtrukken,kontring,False
"Hvilket ord hører ikke hjemme i lista?:
['kraftkar', 'sweater', 'brande']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kraftkar', 'sweater', 'brande']
Ordet som ikke hører hjemme er: 'sweater'",sweater,sweater,True
"Hvilket ord hører ikke hjemme i lista?:
['tute', 'ryte', 'tumultuarisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tute', 'ryte', 'tumultuarisk']
Ordet som ikke hører hjemme er: 'tumultu",tumultu,tumultuarisk,False
"Hvilket ord hører ikke hjemme i lista?:
['hår', 'semeiografi', 'man']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hår', 'semeiografi', 'man']
Ordet som ikke hører hjemme er: semeiografi (sem",semeiografi,semeiografi,True
"Hvilket ord hører ikke hjemme i lista?:
['opplysning', 'magemål', 'underretning']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['opplysning', 'magemål', 'underretning']
Ordet som ikke hører hjemme er: opplysning opplysning opplysning opplysning opplysning",opplysning,magemål,False
"Hvilket ord hører ikke hjemme i lista?:
['perpetrere', 'fullbyrde', 'lovfeste']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['perpetrere', 'fullbyrde', 'lovfeste']
Ordet som ikke hører hjemme er: 'perpetrere'",perpetrere,lovfeste,False
"Hvilket ord hører ikke hjemme i lista?:
['lag', 'eskorte', 'miljø']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lag', 'eskorte', 'miljø']
Ordet som ikke hører hjemme er: 'lag'
Hva er","lag'
Hva",eskorte,False
"Hvilket ord hører ikke hjemme i lista?:
['langs', 'praler', 'langsmed']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['langs', 'praler', 'langsmed']
Ordet som ikke hører hjemme er: 'langs'
'","langs'
",praler,False
"Hvilket ord hører ikke hjemme i lista?:
['ortogonal', 'uforsvarlig', 'loddrett']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ortogonal', 'uforsvarlig', 'loddrett']
Ordet som ikke hører hjemme er: 'uforsvarlig'",uforsvarlig,uforsvarlig,True
"Hvilket ord hører ikke hjemme i lista?:
['bredde', 'breddegrad', 'plutokrat']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bredde', 'breddegrad', 'plutokrat']
Ordet som ikke hører hjemme er: 'breddegrad'",breddegrad,plutokrat,False
"Hvilket ord hører ikke hjemme i lista?:
['refsende', 'stand', 'byrd']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['refsende', 'stand', 'byrd']
Ordet som ikke hører hjemme er: 'stand'
Hva er","stand'
Hva",refsende,False
"Hvilket ord hører ikke hjemme i lista?:
['bemøye', 'bidragsyter', 'inkommodere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bemøye', 'bidragsyter', 'inkommodere']
Ordet som ikke hører hjemme er: 'bidragsyter",bidragsyter,bidragsyter,True
"Hvilket ord hører ikke hjemme i lista?:
['fiasko', 'dikt', 'flopper']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fiasko', 'dikt', 'flopper']
Ordet som ikke hører hjemme er: 'flopper'
Hva","flopper'
Hva",dikt,False
"Hvilket ord hører ikke hjemme i lista?:
['glød', 'rødme', 'presisere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['glød', 'rødme', 'presisere']
Ordet som ikke hører hjemme er: rødme rødme rød",rødme,presisere,False
"Hvilket ord hører ikke hjemme i lista?:
['krepitasjon', 'privat', 'knitrelyd']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['krepitasjon', 'privat', 'knitrelyd']
Ordet som ikke hører hjemme er: 'privat'
Hva","privat'
Hva",privat,False
"Hvilket ord hører ikke hjemme i lista?:
['feilfri', 'ferdig', 'prikkfri']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['feilfri', 'ferdig', 'prikkfri']
Ordet som ikke hører hjemme er: 'feilfri'
Hva","feilfri'
Hva",ferdig,False
"Hvilket ord hører ikke hjemme i lista?:
['harme', 'karaktersetting', 'opphisselse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['harme', 'karaktersetting', 'opphisselse']
Ordet som ikke hører hjemme er: 'opphisselse",opphisselse,karaktersetting,False
"Hvilket ord hører ikke hjemme i lista?:
['sliring', 'veive', 'svinge']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sliring', 'veive', 'svinge']
Ordet som ikke hører hjemme er: 'veive'
Hva","veive'
Hva",sliring,False
"Hvilket ord hører ikke hjemme i lista?:
['larm', 'forbrødring', 'tilnærmelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['larm', 'forbrødring', 'tilnærmelse']
Ordet som ikke hører hjemme er: 'forbrødring'",forbrødring,larm,False
"Hvilket ord hører ikke hjemme i lista?:
['periode', 'serie', 'skjul']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['periode', 'serie', 'skjul']
Ordet som ikke hører hjemme er: 'periode'
Hva er","periode'
Hva",skjul,False
"Hvilket ord hører ikke hjemme i lista?:
['hyllevare', 'fyring', 'oppvarming']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['hyllevare', 'fyring', 'oppvarming']
Ordet som ikke hører hjemme er: 'fyring'
Hva","fyring'
Hva",hyllevare,False
"Hvilket ord hører ikke hjemme i lista?:
['middelmåtig', 'oppdekning', 'banal']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['middelmåtig', 'oppdekning', 'banal']
Ordet som ikke hører hjemme er: middelmåtig Opp",middelmåtig,oppdekning,False
"Hvilket ord hører ikke hjemme i lista?:
['nekrotomi', 'likåpning', 'bifall']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nekrotomi', 'likåpning', 'bifall']
Ordet som ikke hører hjemme er: 'likåpning'",likåpning,bifall,False
"Hvilket ord hører ikke hjemme i lista?:
['bestyrtet', 'avsky', 'forbløffet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bestyrtet', 'avsky', 'forbløffet']
Ordet som ikke hører hjemme er: 'forbløffet",forbløffet,avsky,False
"Hvilket ord hører ikke hjemme i lista?:
['grålysning', 'hist', 'gry']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['grålysning', 'hist', 'gry']
Ordet som ikke hører hjemme er: 'grålysning'",grålysning,hist,False
"Hvilket ord hører ikke hjemme i lista?:
['vonbrott', 'skuffelse', 'sammenholdende']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vonbrott', 'skuffelse', 'sammenholdende']
Ordet som ikke hører hjemme er: sammenholdende '
",sammenholdende,sammenholdende,True
"Hvilket ord hører ikke hjemme i lista?:
['organist', 'krok', 'krinkel']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['organist', 'krok', 'krinkel']
Ordet som ikke hører hjemme er: 'organist'
Hva","organist'
Hva",organist,False
"Hvilket ord hører ikke hjemme i lista?:
['forbedre', 'svinsk', 'bedre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forbedre', 'svinsk', 'bedre']
Ordet som ikke hører hjemme er: 'forbedre'
Hva","forbedre'
Hva",svinsk,False
"Hvilket ord hører ikke hjemme i lista?:
['forskjell', 'materialisere', 'sprang']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forskjell', 'materialisere', 'sprang']
Ordet som ikke hører hjemme er: forskjell, materialisere,",forskjell,materialisere,False
"Hvilket ord hører ikke hjemme i lista?:
['varetekt', 'skyldig', 'fengsel']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['varetekt', 'skyldig', 'fengsel']
Ordet som ikke hører hjemme er: varetekt, skyldig,",varetekt,skyldig,False
"Hvilket ord hører ikke hjemme i lista?:
['forlengelse', 'lys', 'oppklaring']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forlengelse', 'lys', 'oppklaring']
Ordet som ikke hører hjemme er: 'forlengelse'",forlengelse,forlengelse,True
"Hvilket ord hører ikke hjemme i lista?:
['kagge', 'kakse', 'partikulær']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kagge', 'kakse', 'partikulær']
Ordet som ikke hører hjemme er: 'kagge'",kagge,partikulær,False
"Hvilket ord hører ikke hjemme i lista?:
['utforskning', 'visne', 'eksplorasjon']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['utforskning', 'visne', 'eksplorasjon']
Ordet som ikke hører hjemme er: 'eksplorasjon",eksplorasjon,visne,False
"Hvilket ord hører ikke hjemme i lista?:
['oppheve', 'fjerne', 'være']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['oppheve', 'fjerne', 'være']
Ordet som ikke hører hjemme er: 'oppheve'",oppheve,være,False
"Hvilket ord hører ikke hjemme i lista?:
['ond', 'utvandre', 'låk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ond', 'utvandre', 'låk']
Ordet som ikke hører hjemme er: 'utvandre'",utvandre,utvandre,True
"Hvilket ord hører ikke hjemme i lista?:
['valandere', 'drive', 'smekkvåt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['valandere', 'drive', 'smekkvåt']
Ordet som ikke hører hjemme er: 'valandere'",valandere,smekkvåt,False
"Hvilket ord hører ikke hjemme i lista?:
['tust', 'samordning', 'likestilling']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tust', 'samordning', 'likestilling']
Ordet som ikke hører hjemme er: 'samordning'
Hva","samordning'
Hva",tust,False
"Hvilket ord hører ikke hjemme i lista?:
['antediluviansk', 'stikk', 'trykkseksten']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['antediluviansk', 'stikk', 'trykkseksten']
Ordet som ikke hører hjemme er: 'antedilu",antedilu,antediluviansk,False
"Hvilket ord hører ikke hjemme i lista?:
['mangelfullhet', 'fort', 'ufullkommenhet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mangelfullhet', 'fort', 'ufullkommenhet']
Ordet som ikke hører hjemme er: 'mangelfullhet",mangelfullhet,fort,False
"Hvilket ord hører ikke hjemme i lista?:
['dødsfall', 'død', 'harmonere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['dødsfall', 'død', 'harmonere']
Ordet som ikke hører hjemme er: dødsfall død harmonere",dødsfall,harmonere,False
"Hvilket ord hører ikke hjemme i lista?:
['late', 'autodidakt', 'spille']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['late', 'autodidakt', 'spille']
Ordet som ikke hører hjemme er: 'autodidakt",autodidakt,autodidakt,True
"Hvilket ord hører ikke hjemme i lista?:
['kopal', 'harpiks', 'favntak']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kopal', 'harpiks', 'favntak']
Ordet som ikke hører hjemme er: 'harpiks'",harpiks,favntak,False
"Hvilket ord hører ikke hjemme i lista?:
['prospekt', 'program', 'lengtende']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['prospekt', 'program', 'lengtende']
Ordet som ikke hører hjemme er: 'prospekt'
Hva","prospekt'
Hva",lengtende,False
"Hvilket ord hører ikke hjemme i lista?:
['knitrelyd', 'klundre', 'kludre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['knitrelyd', 'klundre', 'kludre']
Ordet som ikke hører hjemme er: kludre 'kl",kludre,knitrelyd,False
"Hvilket ord hører ikke hjemme i lista?:
['leder', 'spyle', 'forstander']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['leder', 'spyle', 'forstander']
Ordet som ikke hører hjemme er: 'leder'
Hva er","leder'
Hva",spyle,False
"Hvilket ord hører ikke hjemme i lista?:
['flittig', 'begjær', 'produktiv']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['flittig', 'begjær', 'produktiv']
Ordet som ikke hører hjemme er: 'flittig'",flittig,begjær,False
"Hvilket ord hører ikke hjemme i lista?:
['lokke', 'vinke', 'lasarett']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lokke', 'vinke', 'lasarett']
Ordet som ikke hører hjemme er: 'vinke'
Hva","vinke'
Hva",lasarett,False
"Hvilket ord hører ikke hjemme i lista?:
['sirkelformet', 'rund', 'metabolisme']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sirkelformet', 'rund', 'metabolisme']
Ordet som ikke hører hjemme er: 'metabolisme",metabolisme,metabolisme,True
"Hvilket ord hører ikke hjemme i lista?:
['glo', 'framtoning', 'nistirre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['glo', 'framtoning', 'nistirre']
Ordet som ikke hører hjemme er: 'glo'
Hva","glo'
Hva",framtoning,False
"Hvilket ord hører ikke hjemme i lista?:
['tilvenning', 'akklimatisering', 'ånd']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tilvenning', 'akklimatisering', 'ånd']
Ordet som ikke hører hjemme er: 'tilvenning'",tilvenning,ånd,False
"Hvilket ord hører ikke hjemme i lista?:
['parodisk', 'vidfaren', 'bereist']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['parodisk', 'vidfaren', 'bereist']
Ordet som ikke hører hjemme er: vidfaren Hva er det",vidfaren,parodisk,False
"Hvilket ord hører ikke hjemme i lista?:
['komfort', 'recensent', 'anmelder']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['komfort', 'recensent', 'anmelder']
Ordet som ikke hører hjemme er: 'komfort'
Hva","komfort'
Hva",komfort,False
"Hvilket ord hører ikke hjemme i lista?:
['fræg', 'skyte', 'berømt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fræg', 'skyte', 'berømt']
Ordet som ikke hører hjemme er: 'skyte'
Hva","skyte'
Hva",skyte,False
"Hvilket ord hører ikke hjemme i lista?:
['tjeneste', 'opplyst', 'lys']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tjeneste', 'opplyst', 'lys']
Ordet som ikke hører hjemme er: 'opplyst'
Hva","opplyst'
Hva",tjeneste,False
"Hvilket ord hører ikke hjemme i lista?:
['stanse', 'stagnere', 'ærlig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['stanse', 'stagnere', 'ærlig']
Ordet som ikke hører hjemme er: 'stanse'
Hva","stanse'
Hva",ærlig,False
"Hvilket ord hører ikke hjemme i lista?:
['ondskapsfull', 'moromann', 'sort']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ondskapsfull', 'moromann', 'sort']
Ordet som ikke hører hjemme er: 'moromann'",moromann,moromann,True
"Hvilket ord hører ikke hjemme i lista?:
['søvngjengeraktig', 'sløv', 'snøfte']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['søvngjengeraktig', 'sløv', 'snøfte']
Ordet som ikke hører hjemme er: sløvt sløv",sløvt,snøfte,False
"Hvilket ord hører ikke hjemme i lista?:
['krig', 'hindre', 'ufred']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['krig', 'hindre', 'ufred']
Ordet som ikke hører hjemme er: 'hindre'
Hva","hindre'
Hva",hindre,False
"Hvilket ord hører ikke hjemme i lista?:
['eksodus', 'båt', 'sorti']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['eksodus', 'båt', 'sorti']
Ordet som ikke hører hjemme er: 'eksodus'",eksodus,båt,False
"Hvilket ord hører ikke hjemme i lista?:
['verdifull', 'veldedig', 'humanitær']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['verdifull', 'veldedig', 'humanitær']
Ordet som ikke hører hjemme er: humanitær [human",humanitær,verdifull,False
"Hvilket ord hører ikke hjemme i lista?:
['importun', 'ubebeilig', 'gatespråk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['importun', 'ubebeilig', 'gatespråk']
Ordet som ikke hører hjemme er: 'importun'
Hva","importun'
Hva",gatespråk,False
"Hvilket ord hører ikke hjemme i lista?:
['konjugal', 'bisette', 'begrave']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['konjugal', 'bisette', 'begrave']
Ordet som ikke hører hjemme er: konjugal bis",konjugal,konjugal,True
"Hvilket ord hører ikke hjemme i lista?:
['kartotek', 'fortegnelse', 'smell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kartotek', 'fortegnelse', 'smell']
Ordet som ikke hører hjemme er: kartotek (=",kartotek,smell,False
"Hvilket ord hører ikke hjemme i lista?:
['le', 'reputasjon', 'navn']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['le', 'reputasjon', 'navn']
Ordet som ikke hører hjemme er: 'reputasjon'",reputasjon,le,False
"Hvilket ord hører ikke hjemme i lista?:
['drysse', 'vidtrekkende', 'sælde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['drysse', 'vidtrekkende', 'sælde']
Ordet som ikke hører hjemme er: 'vidtrekkende'",vidtrekkende,vidtrekkende,True
"Hvilket ord hører ikke hjemme i lista?:
['forstemmelse', 'utvalg', 'melankoli']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forstemmelse', 'utvalg', 'melankoli']
Ordet som ikke hører hjemme er: 'forstemt'",forstemt,utvalg,False
"Hvilket ord hører ikke hjemme i lista?:
['gallofil', 'franskvennlig', 'forståelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gallofil', 'franskvennlig', 'forståelse']
Ordet som ikke hører hjemme er: franskvennlig 'forståelse",franskvennlig,forståelse,False
"Hvilket ord hører ikke hjemme i lista?:
['saturere', 'fylle', 'ynde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['saturere', 'fylle', 'ynde']
Ordet som ikke hører hjemme er: 'saturere'",saturere,ynde,False
"Hvilket ord hører ikke hjemme i lista?:
['euforiserende', 'sting', 'slapphet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['euforiserende', 'sting', 'slapphet']
Ordet som ikke hører hjemme er: 'stingsild'",stingsild,euforiserende,False
"Hvilket ord hører ikke hjemme i lista?:
['fargerik', 'glød', 'pittoresk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fargerik', 'glød', 'pittoresk']
Ordet som ikke hører hjemme er: ['transparent",transparent,glød,False
"Hvilket ord hører ikke hjemme i lista?:
['faryngitt', 'propos', 'forslag']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['faryngitt', 'propos', 'forslag']
Ordet som ikke hører hjemme er: 'propos'
Hva","propos'
Hva",faryngitt,False
"Hvilket ord hører ikke hjemme i lista?:
['bok', 'bind', 'hyggelig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bok', 'bind', 'hyggelig']
Ordet som ikke hører hjemme er: 'bok'
Hva er","bok'
Hva",hyggelig,False
"Hvilket ord hører ikke hjemme i lista?:
['seiersgang', 'semmel', 'triumftog']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['seiersgang', 'semmel', 'triumftog']
Ordet som ikke hører hjemme er: seiersgang semm",seiersgang,semmel,False
"Hvilket ord hører ikke hjemme i lista?:
['våt', 'ubønnhørlig', 'nødvendig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['våt', 'ubønnhørlig', 'nødvendig']
Ordet som ikke hører hjemme er: 'ubønnhørlig",ubønnhørlig,våt,False
"Hvilket ord hører ikke hjemme i lista?:
['vanne', 'overrisle', 'more']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vanne', 'overrisle', 'more']
Ordet som ikke hører hjemme er: 'overrisle'",overrisle,more,False
"Hvilket ord hører ikke hjemme i lista?:
['toalett', 'rektum', 'endetarmsåpning']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['toalett', 'rektum', 'endetarmsåpning']
Ordet som ikke hører hjemme er: 'rektum'",rektum,toalett,False
"Hvilket ord hører ikke hjemme i lista?:
['akkompagnement', 'tonefølge', 'skulptør']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['akkompagnement', 'tonefølge', 'skulptør']
Ordet som ikke hører hjemme er: '
'Sku","
'Sku",skulptør,False
"Hvilket ord hører ikke hjemme i lista?:
['språkguide', 'håndbok', 'ruste']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['språkguide', 'håndbok', 'ruste']
Ordet som ikke hører hjemme er: språkguide håndbok rust",språkguide,ruste,False
"Hvilket ord hører ikke hjemme i lista?:
['kole', 'lampe', 'sinnssvak']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kole', 'lampe', 'sinnssvak']
Ordet som ikke hører hjemme er: 'lampe'
Hva","lampe'
Hva",sinnssvak,False
"Hvilket ord hører ikke hjemme i lista?:
['forslå', 'styrke', 'botne']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forslå', 'styrke', 'botne']
Ordet som ikke hører hjemme er: 'forslå'
Hva","forslå'
Hva",styrke,False
"Hvilket ord hører ikke hjemme i lista?:
['overtale', 'overbringer', 'tilskynde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['overtale', 'overbringer', 'tilskynde']
Ordet som ikke hører hjemme er: 'overtale'
Hva","overtale'
Hva",overbringer,False
"Hvilket ord hører ikke hjemme i lista?:
['punktvis', 'røpe', 'delvis']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['punktvis', 'røpe', 'delvis']
Ordet som ikke hører hjemme er: 'delvis'
Hva","delvis'
Hva",røpe,False
"Hvilket ord hører ikke hjemme i lista?:
['siste', 'kupere', 'klippe']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['siste', 'kupere', 'klippe']
Ordet som ikke hører hjemme er: 'kupere'",kupere,siste,False
"Hvilket ord hører ikke hjemme i lista?:
['lovformelig', 'rettsgyldig', 'spenning']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['lovformelig', 'rettsgyldig', 'spenning']
Ordet som ikke hører hjemme er: 'lovformelig'",lovformelig,spenning,False
"Hvilket ord hører ikke hjemme i lista?:
['forgjengelig', 'forfengelig', 'spedere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forgjengelig', 'forfengelig', 'spedere']
Ordet som ikke hører hjemme er: 'forgjengelig'
Hva","forgjengelig'
Hva",spedere,False
"Hvilket ord hører ikke hjemme i lista?:
['plenty', 'mørk', 'atskillig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['plenty', 'mørk', 'atskillig']
Ordet som ikke hører hjemme er: '
'Hva","
'Hva",mørk,False
"Hvilket ord hører ikke hjemme i lista?:
['judisiell', 'perjurasjon', 'mened']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['judisiell', 'perjurasjon', 'mened']
Ordet som ikke hører hjemme er: 'perjurasjon'",perjurasjon,judisiell,False
"Hvilket ord hører ikke hjemme i lista?:
['bedre', 'mediokritet', 'middelmåtighet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bedre', 'mediokritet', 'middelmåtighet']
Ordet som ikke hører hjemme er: 'mediokr",mediokr,bedre,False
