prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Ein liten fisk på bordet er betre enn ein stor i","Idiom:
Ein liten fisk på bordet er betre enn ein stor i fjorden.",fjorden,['fjorden'],True,nno
"Idiom:
Ein lyt lide for venleiken si","Idiom:
Ein lyt lide for venleiken si skuld.",skuld,['skuld'],True,nno
"Idiom:
Ein lærer så lenge ein","Idiom:
Ein lærer så lenge ein lever.",lever,['lever'],True,nno
"Idiom:
Ein må smede medan jarnet er","Idiom:
Ein må smede medan jarnet er varmt.
Ein må sm","varmt.
Ein",['varmt'],False,nno
"Idiom:
Ein må ta vondet ved","Idiom:
Ein må ta vondet ved rota.",rota,['rota'],True,nno
"Idiom:
Ein ny nagle driv den gamle","Idiom:
Ein ny nagle driv den gamle ut",ut,['ut'],True,nno
"Idiom:
Ein ser ikkje folk lenger enn til","Idiom:
Ein ser ikkje folk lenger enn til tennene.
 ",tennene,['tennene'],True,nno
"Idiom:
Ein skal bøye treet mens det er","Idiom:
Ein skal bøye treet mens det er ungt.",ungt,['mjukt'],False,nno
"Idiom:
Ein skal ikkje gå imellom når to oksar","Idiom:
Ein skal ikkje gå imellom når to oksar stangast.
Ein","stangast.
Ein",['stangast'],False,nno
"Idiom:
Ein skal ikkje kaste gamle sko før ein har fått","Idiom:
Ein skal ikkje kaste gamle sko før ein har fått nye på føtene.
E",nye,['nye'],True,nno
"Idiom:
Ein skal ikkje kaste stein når ein sit i","Idiom:
Ein skal ikkje kaste stein når ein sit i glashus.
Ein skal","glashus.
Ein",['glashus'],False,nno
"Idiom:
Ein skal ikkje kjemme alle med ein","Idiom:
Ein skal ikkje kjemme alle med ein kam.",kam,['kam'],True,nno
"Idiom:
Ein skal ikkje kjøpe katta i","Idiom:
Ein skal ikkje kjøpe katta i sekken.
Ein skal","sekken.
Ein",['sekken'],False,nno
"Idiom:
Ein skal ikkje love meir enn ein kan","Idiom:
Ein skal ikkje love meir enn ein kan halde.
Ein skal","halde.
Ein",['halde'],False,nno
"Idiom:
Ein skal ikkje rose dagen før kvelden er","Idiom:
Ein skal ikkje rose dagen før kvelden er omme.
Ein skal","omme.
Ein",['komen'],False,nno
"Idiom:
Ein skal ikkje selje skinnet før bjørnen er","Idiom:
Ein skal ikkje selje skinnet før bjørnen er skoten.",skoten,['skoten'],True,nno
"Idiom:
Ein skal ikkje setje bukken til å passe","Idiom:
Ein skal ikkje setje bukken til å passe havresekken.
Ein","havresekken.
Ein",['havresekken'],False,nno
"Idiom:
Ein skal ikkje setje reven til å gjete","Idiom:
Ein skal ikkje setje reven til å gjete gjæsene.
Ein","gjæsene.
Ein",['gjæsene'],False,nno
"Idiom:
Ein skal ikkje skode hunden på","Idiom:
Ein skal ikkje skode hunden på håra.
Ein skal","håra.
Ein",['håra'],False,nno
"Idiom:
Ein skal ikkje smørje smør på","Idiom:
Ein skal ikkje smørje smør på flesk.
Ein skal","flesk.
Ein",['flesk'],False,nno
"Idiom:
Ein skal ikkje ta sorga på","Idiom:
Ein skal ikkje ta sorga på forskot.
Ein skal","forskot.
Ein",['forskot'],False,nno
"Idiom:
Ein skal ikkje vente seg vinning før verket er","Idiom:
Ein skal ikkje vente seg vinning før verket er gjort.
Ein skal ikkje","gjort.
Ein",['gjort'],False,nno
"Idiom:
Ein skal smi mens jernet er","Idiom:
Ein skal smi mens jernet er varmt",varmt,['varmt'],True,nno
"Idiom:
Ein skal tru det beste og bu seg på det","Idiom:
Ein skal tru det beste og bu seg på det verste.",verste,['verste'],True,nno
"Idiom:
Ein skal vere glad om ein ikkje får alt ein","Idiom:
Ein skal vere glad om ein ikkje får alt ein ynskjer seg til jul.",ynskjer,['ønskjer'],False,nno
"Idiom:
Ein skjemmer ikkje hendene på ærleg","Idiom:
Ein skjemmer ikkje hendene på ærleg arbeid",arbeid,['arbeid'],True,nno
"Idiom:
Ein skyt ikkje sporv med","Idiom:
Ein skyt ikkje sporv med kanonar",kanonar,['kanoner'],False,nno
"Idiom:
Ein slett måndag betyr ei god","Idiom:
Ein slett måndag betyr ei god veke.
Ein god","veke.
Ein",['veke'],False,nno
"Idiom:
Ein står best på eigne","Idiom:
Ein står best på eigne bein.
Ein skal ikkje","bein.
Ein",['føter'],False,nno
"Idiom:
Ein syr ikkje silkepung av","Idiom:
Ein syr ikkje silkepung av hamp.",hamp,['hampegarn'],False,nno
"Idiom:
Ein tosk kan spørje meir enn ti vise kan","Idiom:
Ein tosk kan spørje meir enn ti vise kan svare.
Ein skal ikkje","svare.
Ein",['svare'],False,nno
"Idiom:
Ein treng ikkje gå over bekken etter","Idiom:
Ein treng ikkje gå over bekken etter vatn",vatn,['vatn'],True,nno
"Idiom:
Ein trur ikkje løgnaren meir enn éin","Idiom:
Ein trur ikkje løgnaren meir enn éin gong.",gong,['gong'],True,nno
"Idiom:
Ein veit ikkje kva ein greier før ein","Idiom:
Ein veit ikkje kva ein greier før ein har prøvd det",har,['prøver'],False,nno
"Idiom:
Ein veit kva ein har, men ikkje kva ein","Idiom:
Ein veit kva ein har, men ikkje kva ein får.",får,['får'],True,nno
"Idiom:
Ein vert aldri for gammal til å","Idiom:
Ein vert aldri for gammal til å lære.",lære,['lære'],True,nno
"Idiom:
Ein vert ikkje fattig av det ein gjev","Idiom:
Ein vert ikkje fattig av det ein gjev bort.
Ein skal ikkje","bort.
Ein",['bort'],False,nno
"Idiom:
Ein vert ikkje mann av det ein tener, men av det ein","Idiom:
Ein vert ikkje mann av det ein tener, men av det ein sparer.",sparer,['sparer'],True,nno
"Idiom:
Ein vrang dom feller dommaren","Idiom:
Ein vrang dom feller dommaren vrang.",vrang,['sjølv'],False,nno
"Idiom:
Eit barn er som ingen, to som","Idiom:
Eit barn er som ingen, to som ti.
Idiom:","ti.
Idiom",['ti'],False,nno
"Idiom:
Eit godt råd er gull","Idiom:
Eit godt råd er gull verdt.",verdt,['verdt'],True,nno
"Idiom:
Eit godt øyre får mykje","Idiom:
Eit godt øyre får mykje å høyra.
Eit",å,['høyre'],False,nno
"Idiom:
Eit år er ingen","Idiom:
Eit år er ingen alder for ein mann som",alder,['alder'],True,nno
"Idiom:
Eitt tre er ingen","Idiom:
Eitt tre er ingen skog.",skog,['skog'],True,nno
"Idiom:
Ekte kjærleik kjenner ingen","Idiom:
Ekte kjærleik kjenner ingen grenser",grenser,['grenser'],True,nno
"Idiom:
Eplet fell ikkje langt frå","Idiom:
Eplet fell ikkje langt frå stammen",stammen,['apalen'],False,nno
"Idiom:
Etter den søte kløe kjem den sure","Idiom:
Etter den søte kløe kjem den sure svie",svie,['svide'],False,nno
"Idiom:
Etter smil kjem","Idiom:
Etter smil kjem tårer og etter tår",tårer,['tåre'],False,nno
"Idiom:
Falske venner følgjer ikkje","Idiom:
Falske venner følgjer ikkje alltid reglane for korleis",alltid,['langt'],False,nno
"Idiom:
Fattigdom og sjukdom kan du ikkje","Idiom:
Fattigdom og sjukdom kan du ikkje gøyme deg for.
",gøyme,['dølje'],False,nno
"Idiom:
Fattige frendar får lita","Idiom:
Fattige frendar får lita hjelp av rike vener",hjelp,['ære'],False,nno
"Idiom:
Fattige og rike er alle i døden","Idiom:
Fattige og rike er alle i døden like.",like,['like'],True,nno
"Idiom:
For mykje klokskap er","Idiom:
For mykje klokskap er dårskap.
klok","dårskap.
klok",['dårskap'],False,nno
"Idiom:
For mykje og for lite skjemmer","Idiom:
For mykje og for lite skjemmer alt ut.
'The",alt,['alt'],True,nno
"Idiom:
Frå ord til handling vert vegen ofte","Idiom:
Frå ord til handling vert vegen ofte lang.",lang,['lang'],True,nno
"Idiom:
Føde vil ha","Idiom:
Føde vil ha en tendens til å bli",en,['møde'],False,nno
"Idiom:
Galne venner er verre enn","Idiom:
Galne venner er verre enn ti mil med piggt",ti,['uvenner'],False,nno
"Idiom:
Gammal vane er vond å","Idiom:
Gammal vane er vond å vende.",vende,['vende'],True,nno
"Idiom:
Gjord gjerning står ikkje til å","Idiom:
Gjord gjerning står ikkje til å endra.
gjerning","endra.
gjerning",['endre'],False,nno
"Idiom:
Godt gammalt er betre enn","Idiom:
Godt gammalt er betre enn nytt og framandt.
",nytt,['nytt'],True,nno
"Idiom:
Godt lag gjer kortare","Idiom:
Godt lag gjer kortare dag.",dag,['dag'],True,nno
"Idiom:
Godt lag gjer stutt","Idiom:
Godt lag gjer stutt arbeid.
er eit ord","arbeid.
er",['dag'],False,nno
"Idiom:
Godt mot er god","Idiom:
Godt mot er god medisin.",medisin,['verje'],False,nno
"Idiom:
Godt samvit er godt å sove","Idiom:
Godt samvit er godt å sove på.
samvit er","på.
samvit",['med'],False,nno
"Idiom:
Godt ver er ikkje å få for","Idiom:
Godt ver er ikkje å få for pengar.
er ikkje å","pengar.
er",['pengar'],False,nno
"Idiom:
Gull er godt, men mat lyt ein fyrst","Idiom:
Gull er godt, men mat lyt ein fyrst ha!",ha,['have'],False,nno
"Idiom:
Gåve skal ikkje vente","Idiom:
Gåve skal ikkje vente til det er for se",til,['attergåve'],False,nno
"Idiom:
Hallande lass er lett å","Idiom:
Hallande lass er lett å velta.
er lett","velta.
er",['velte'],False,nno
"Idiom:
Halv bot er inga","Idiom:
Halv bot er inga bot.",bot,['bot'],True,nno
"Idiom:
Halvgjort verk skal ein ikkje vise","Idiom:
Halvgjort verk skal ein ikkje vise fram; det er verre",fram,['fram'],True,nno
"Idiom:
Han er klok, som lærer av annan manns","Idiom:
Han er klok, som lærer av annan manns skade.",skade,['skade'],True,nno
"Idiom:
Han er sjølv vond, som trur at alle er","Idiom:
Han er sjølv vond, som trur at alle er vonde.
som trur","vonde.
som",['vonde'],False,nno
"Idiom:
Han hjelper to gonger, som hjelper i","Idiom:
Han hjelper to gonger, som hjelper i to gonger to g",to,['nauda'],False,nno
"Idiom:
Han skal grave djupt, som vil byggje","Idiom:
Han skal grave djupt, som vil byggje høgt.
som vil","høgt.
som",['høgt'],False,nno
"Idiom:
Han talar ikkje best som taler","Idiom:
Han talar ikkje best som taler mest.",mest,['mest'],True,nno
"Idiom:
Har du klave, får du","Idiom:
Har du klave, får du ku.",ku,['ku'],True,nno
"Idiom:
Har du sagt A, får du også seie","Idiom:
Har du sagt A, får du også seie B!",B,['B'],True,nno
"Idiom:
Heime er kvar mann","Idiom:
Heime er kvar mann herre.
er kvar mann","herre.
er",['herre'],False,nno
"Idiom:
Heimegjort kan og vere","Idiom:
Heimegjort kan og vere velgjort.",velgjort,['velgjort'],True,nno
"Idiom:
Heller fattig med ære enn rik med","Idiom:
Heller fattig med ære enn rik med skam.
Ære er","skam.
Ære",['skam'],False,nno
"Idiom:
Herrar og narrar talar","Idiom:
Herrar og narrar talar same språket.",same,['fritt'],False,nno
"Idiom:
Himmelen er blå, om ikkje den blinde ser","Idiom:
Himmelen er blå, om ikkje den blinde ser det.
om ikkje den","det.
om",['det'],False,nno
"Idiom:
Hungeren er beste","Idiom:
Hungeren er beste kokken.
er det","kokken.
er",['kokken'],False,nno
"Idiom:
I dag raud, i morgon","Idiom:
I dag raud, i morgon daud.
I dag glad","daud.
I",['daud'],False,nno
"Idiom:
I mørket er alle kattar","Idiom:
I mørket er alle kattar grå.",grå,['grå'],True,nno
"Idiom:
Inga rose utan","Idiom:
Inga rose utan tornar",tornar,['taggar'],False,nno
"Idiom:
Ingen røyk utan","Idiom:
Ingen røyk utan eld: Det er ikkje",eld,['eld'],True,nno
"Idiom:
Ingen ting er så visst som døden, og ingen ting så uviss som","Idiom:
Ingen ting er så visst som døden, og ingen ting så uviss som dødens time.
",dødens,['dødstimen'],False,nno
"Idiom:
Inkje nytt er godt","Idiom:
Inkje nytt er godt nytt: Noch nie",nytt,['nytt'],True,nno
"Idiom:
Inkje svar er og eit","Idiom:
Inkje svar er og eit svar, sa mannen då",svar,['svar'],True,nno
"Idiom:
Jorda gøymer og vi","Idiom:
Jorda gøymer og vi gløymer.
som","gløymer.
som",['gløymer'],False,nno
"Idiom:
Kjelen ler av gryta, men er svart","Idiom:
Kjelen ler av gryta, men er svart sjølv.",sjølv,['sjølv'],True,nno
"Idiom:
Kjem tid, kjem","Idiom:
Kjem tid, kjem råd.",råd,['råd'],True,nno
"Idiom:
Klenaste hjulet knakar","Idiom:
Klenaste hjulet knakar mest.",mest,['mest'],True,nno
"Idiom:
Kvar er sin eigen","Idiom:
Kvar er sin eigen lukkesmed.",lukkesmed,['lukkesmed'],True,nno
"Idiom:
Kvar fugl syng med sitt","Idiom:
Kvar fugl syng med sitt nebb.
Kvar","nebb.
Kvar",['nebb'],False,nno
"Idiom:
Lat skreddar brukar lang","Idiom:
Lat skreddar brukar lang tråd.",tråd,['tråd'],True,nno
"Idiom:
Like barn leikar","Idiom:
Like barn leikar best, sa kjerring",best,['best'],True,nno
"Idiom:
Lita tue kan velte stort","Idiom:
Lita tue kan velte stort lass.",lass,['lass'],True,nno
"Idiom:
Lukka er ikkje lenge om å snu","Idiom:
Lukka er ikkje lenge om å snu seg.
",seg,['seg'],True,nno
"Idiom:
Lærdom er lett å","Idiom:
Lærdom er lett å bære.",bære,['bere'],False,nno
"Idiom:
Mange bekker små gjer ei stor","Idiom:
Mange bekker små gjer ei stor å.",å,['å'],True,nno
"Idiom:
Mange forbod gjer mange","Idiom:
Mange forbod gjer mange brot.
 ",brot,['lovbrot'],False,nno
"Idiom:
Mange kokkar mykje","Idiom:
Mange kokkar mykje søl.",søl,['søl'],True,nno
"Idiom:
Med lov skal ein land","Idiom:
Med lov skal ein land byggja og ikkje med",byggja,['byggje'],False,nno
"Idiom:
Morgonstund har gull i","Idiom:
Morgonstund har gull i munn.",munn,['munn'],True,nno
"Idiom:
Mot fører mannen over","Idiom:
Mot fører mannen over en bro, og han",en,['heia'],False,nno
"Idiom:
Namnet skjemmer ingen, men ein kan sjølv skjemme","Idiom:
Namnet skjemmer ingen, men ein kan sjølv skjemme namnet sitt, og det",namnet,['namnet'],True,nno
"Idiom:
Naud lyder inga","Idiom:
Naud lyder inga lov.",lov,['lov'],True,nno
"Idiom:
Naud lærer naken kjerring å","Idiom:
Naud lærer naken kjerring å spinne.",spinne,['spinne'],True,nno
"Idiom:
Nauda gjer det sure","Idiom:
Nauda gjer det sure sotare.
Naud","sotare.
Naud",['søtt'],False,nno
"Idiom:
Når det går som best, skal ein akte seg","Idiom:
Når det går som best, skal ein akte seg mest.",mest,['mest'],True,nno
"Idiom:
Når det regnar på presten, så dryp det på","Idiom:
Når det regnar på presten, så dryp det på klokkaren",klokkaren,['klokkaren'],True,nno
"Idiom:
Når katten er borte dansar musene på","Idiom:
Når katten er borte dansar musene på bordet",bordet,['bordet'],True,nno
"Idiom:
Når leiken er best, skal ein halde","Idiom:
Når leiken er best, skal ein halde opp med han.
når",opp,['opp'],True,nno
"Idiom:
Når lukka er god, går allting","Idiom:
Når lukka er god, går allting godt.
Når det er som","godt.
Når",['godt'],False,nno
"Idiom:
Når våren kjem, er vinteren","Idiom:
Når våren kjem, er vinteren gløymd.",gløymd,['gløymd'],True,nno
"Idiom:
Når ølet går inn, går vitet","Idiom:
Når ølet går inn, går vitet ut.
 Når ø","ut.
",['ut'],False,nno
"Idiom:
Om sommaren er det hus i kvar","Idiom:
Om sommaren er det hus i kvar busk.",busk,['busk'],True,nno
"Idiom:
Pengelaus mann går trygt mellom","Idiom:
Pengelaus mann går trygt mellom tjuvar.",tjuvar,['tjuvar'],True,nno
"Idiom:
Retten er for alle den","Idiom:
Retten er for alle den som vil ha den!",som,['same'],False,nno
"Idiom:
Rikdom gjer friaren","Idiom:
Rikdom gjer friaren fager og fagre",fager,['fager'],True,nno
"Idiom:
Ros ikkje fisken før han ligg på","Idiom:
Ros ikkje fisken før han ligg på disken.
Ros ikkje","disken.
Ros",['disken'],False,nno
"Idiom:
Røynsla er ein dyr","Idiom:
Røynsla er ein dyr læremeister, men dår",læremeister,['læremeister'],True,nno
"Idiom:
Sanninga kan vere vond å","Idiom:
Sanninga kan vere vond å høyre, men det er",høyre,['høyre'],True,nno
"Idiom:
Set ikkje ut til i morgon det du kan gjere i","Idiom:
Set ikkje ut til i morgon det du kan gjere i dag.
Set ikkje ut","dag.
Set",['dag'],False,nno
"Idiom:
Sinne gjer vonde","Idiom:
Sinne gjer vonde ord til gode gjerningar.",ord,['minne'],False,nno
"Idiom:
Siste svaret er best å","Idiom:
Siste svaret er best å bruke.",bruke,['minnast'],False,nno
"Idiom:
Sjølvvis vert aldri","Idiom:
Sjølvvis vert aldri vis.",vis,['vis'],True,nno
"Idiom:
Skogen har mange","Idiom:
Skogen har mange øyne.",øyne,['auge'],False,nno
"Idiom:
Skogen veks mens folket","Idiom:
Skogen veks mens folket søv.
'The","søv.
'The",['søv'],False,nno
"Idiom:
Smular er også","Idiom:
Smular er også brød:",brød,['brød'],True,nno
"Idiom:
Små barn og galne folk seier","Idiom:
Små barn og galne folk seier sanninga.
",sanninga,['sanninga'],True,nno
"Idiom:
Små bitar er også","Idiom:
Små bitar er også ein del av eit større",ein,['mat'],False,nno
"Idiom:
Små båtar smetter seg fram der store skip står","Idiom:
Små båtar smetter seg fram der store skip står fast.",fast,['fast'],True,nno
"Idiom:
Små gryter har og","Idiom:
Små gryter har og øyrer.
 ",øyrer,['øyro'],False,nno
"Idiom:
Små sorger taler, men dei store","Idiom:
Små sorger taler, men dei store teier.
 ",teier,['teier'],True,nno
"Idiom:
Snøen som fell i mai blir ikkje lenge","Idiom:
Snøen som fell i mai blir ikkje lenge liggande på marka.",liggande,['liggjande'],False,nno
"Idiom:
Som du kokar, lyt du","Idiom:
Som du kokar, lyt du eta.
som du","eta.
som",['ete'],False,nno
"Idiom:
Som ein kokar får ein","Idiom:
Som ein kokar får ein eta.
som ein","eta.
som",['ete'],False,nno
"Idiom:
Som ein reider, skal ein","Idiom:
Som ein reider, skal ein liggja.
Ein skal","liggja.
Ein",['liggje'],False,nno
"Idiom:
Som ein skilst med folk, finn ein dei","Idiom:
Som ein skilst med folk, finn ein dei att.",att,['att'],True,nno
"Idiom:
Spe og spott gjer ingen mann","Idiom:
Spe og spott gjer ingen mann godt.
spott og","godt.
spott",['godt'],False,nno
"Idiom:
Spenner ein bogen for hardt, vil han","Idiom:
Spenner ein bogen for hardt, vil han breste.
:/","breste.
",['breste'],False,nno
"Idiom:
Stor fugl treng stort","Idiom:
Stor fugl treng stort reir",reir,['reir'],True,nno
"Idiom:
Stor naud gjer korte","Idiom:
Stor naud gjer korte bøner.",bøner,['bøner'],True,nno
"Idiom:
Store ord fyller ingen","Idiom:
Store ord fyller ingen sekk.",sekk,['sekk'],True,nno
"Idiom:
Store ord og feitt flesk sit ikkje fast i","Idiom:
Store ord og feitt flesk sit ikkje fast i halsen.",halsen,['halsen'],True,nno
"Idiom:
Store skip krev djupe","Idiom:
Store skip krev djupe hamner",hamner,['sund'],False,nno
"Idiom:
Store tre vil seint vere","Idiom:
Store tre vil seint vere små.",små,['vaksne'],False,nno
"Idiom:
Størst er ikkje alltid det","Idiom:
Størst er ikkje alltid det beste",beste,['beste'],True,nno
"Idiom:
Så lenge det er liv, er det","Idiom:
Så lenge det er liv, er det håp.",håp,['håp'],True,nno
"Idiom:
Sølv i pungen gjev mat i","Idiom:
Sølv i pungen gjev mat i munnen.",munnen,['munnen'],True,nno
"Idiom:
Søvnen er ein stor tjuv, han stel halve","Idiom:
Søvnen er ein stor tjuv, han stel halve tida.
",tida,['tida'],True,nno
"Idiom:
Ta tyngste taket først og beste biten","Idiom:
Ta tyngste taket først og beste biten sist.",sist,['sist'],True,nno
"Idiom:
Tanken er ikkje god å","Idiom:
Tanken er ikkje god å styra; han fer",styra,['tøyme'],False,nno
"Idiom:
Tap og vinn med same","Idiom:
Tap og vinn med same sinn.",sinn,['sinn'],True,nno
"Idiom:
Tidleg lært vert seint","Idiom:
Tidleg lært vert seint gløymt.
er","gløymt.
er",['gløymt'],False,nno
"Idiom:
Til lausare grunn, til lettare å","Idiom:
Til lausare grunn, til lettare å grava.
Til meir ein","grava.
Til",['grave'],False,nno
"Idiom:
To fuglar ber betre til reirs enn","Idiom:
To fuglar ber betre til reirs enn ein.",ein,['éin'],False,nno
"Idiom:
To hender kan snart verte","Idiom:
To hender kan snart verte til ein.",til,['fulle'],False,nno
"Idiom:
Tomme tønner ramlar","Idiom:
Tomme tønner ramlar mest.",mest,['mest'],True,nno
"Idiom:
Tomt hus treng ingen","Idiom:
Tomt hus treng ingen lås",lås,['lås'],True,nno
"Idiom:
Ugjord gjerning får inga","Idiom:
Ugjord gjerning får inga løn.
 ",løn,['lønn'],False,nno
"Idiom:
Ulike strenger gjev beste","Idiom:
Ulike strenger gjev beste resultat, men det er",resultat,['klangen'],False,nno
"Idiom:
Ungdommen gjer mangt, som alderdommen","Idiom:
Ungdommen gjer mangt, som alderdommen angrar.",angrar,['angrar'],True,nno
"Idiom:
Utan fiende blir det ingen","Idiom:
Utan fiende blir det ingen kamp.",kamp,['strid'],False,nno
"Idiom:
Utan mat og drikke, duger helten","Idiom:
Utan mat og drikke, duger helten ikkje.",ikkje,['ikkje'],True,nno
"Idiom:
Utan møde inga","Idiom:
Utan møde inga møde: utan å mø",møde,['føde'],False,nno
"Idiom:
Var alle rike, så ville ingen ro","Idiom:
Var alle rike, så ville ingen ro fiske.",fiske,['båten'],False,nno
"Idiom:
Varsemd er mor åt","Idiom:
Varsemd er mor åt vitet.",vitet,['visdomen'],False,nno
"Idiom:
Vatnet er sterkaste drikken: det driv både kvern og","Idiom:
Vatnet er sterkaste drikken: det driv både kvern og sag.",sag,['sag'],True,nno
"Idiom:
Vatnet veit kva veg det skal","Idiom:
Vatnet veit kva veg det skal renne.",renne,['gå'],False,nno
"Idiom:
Vegen til Helvete er brulagd med","Idiom:
Vegen til Helvete er brulagd med gode forsett.",gode,['pengar'],False,nno
"Idiom:
Vel begynt er halvt","Idiom:
Vel begynt er halvt fullendt.
er det","fullendt.
er",['gjort'],False,nno
"Idiom:
Vene eple kan og vere","Idiom:
Vene eple kan og vere skjemt inni.",skjemt,['sure'],False,nno
"Idiom:
Venleik utan vit er lite","Idiom:
Venleik utan vit er lite verd.",verd,['verdt'],False,nno
"Idiom:
Vi har alle sett vogga, men ikkje","Idiom:
Vi har alle sett vogga, men ikkje alle har sett ei vog",alle,['grava'],False,nno
"Idiom:
Vi veit kva vi har, men ikkje kva vi","Idiom:
Vi veit kva vi har, men ikkje kva vi får.",får,['får'],True,nno
"Idiom:
Visdom er ikkje","Idiom:
Visdom er ikkje noko ein kan lære,",noko,['arvegods'],False,nno
"Idiom:
Vonde gjerningar hatar","Idiom:
Vonde gjerningar hatar ljoset og kjem",ljoset,['lyset'],False,nno
"Idiom:
Vonde ord gjer vondt folk","Idiom:
Vonde ord gjer vondt folk.
vondt folk","
vondt",['verre'],False,nno
"Idiom:
Vonde tankar skal ein møte på","Idiom:
Vonde tankar skal ein møte på dørstokken og j",dørstokken,['dørstokken'],True,nno
"Idiom:
Vonde varer er seine å","Idiom:
Vonde varer er seine å selja.
vond","selja.
vond",['selje'],False,nno
"Idiom:
Vondt heiter godt når verre kjem","Idiom:
Vondt heiter godt når verre kjem etter.",etter,['etter'],True,nno
"Idiom:
Vågande vinn, og vågande","Idiom:
Vågande vinn, og vågande taper; vågnad er",taper,['taper'],True,nno
"Idiom:
Å halde opp i rett tid er ein god","Idiom:
Å halde opp i rett tid er ein god eigenskap.",eigenskap,['kunst'],False,nno
"Idiom:
Å prøve kostar ingen","Idiom:
Å prøve kostar ingen ting!",ting,['ting'],True,nno
"Idiom:
Ære den som ærast","Idiom:
Ære den som ærast bør.",bør,['bør'],True,nno
"Idiom:
Ærlegdom varer","Idiom:
Ærlegdom varer lengst:",lengst,['lengst'],True,nno
"Idiom:
Éin drope gjer glaset for","Idiom:
Éin drope gjer glaset for fullt.
Éin dro","fullt.
Éin",['fullt'],False,nno
"Idiom:
Aldri så galt at det ikke er godt for","Idiom:
Aldri så galt at det ikke er godt for noe",noe,['noe'],True,nob
"Idiom:
Alle bekker renner ut i","Idiom:
Alle bekker renner ut i havet.
",havet,['havet'],True,nob
"Idiom:
Alle gode ting er","Idiom:
Alle gode ting er tre.",tre,['tre'],True,nob
"Idiom:
Alle har et søskenbarn på","Idiom:
Alle har et søskenbarn på Gjøvik",Gjøvik,['Gjøvik'],True,nob
"Idiom:
Alle har sitt kors å","Idiom:
Alle har sitt kors å bære.",bære,['bære'],True,nob
"Idiom:
Alle mine drømmer er falt i","Idiom:
Alle mine drømmer er falt i grus.
Jeg har ikke noe","grus.
Jeg",['grus'],False,nob
"Idiom:
Alle veier fører til","Idiom:
Alle veier fører til Rom.",Rom,['Rom'],True,nob
"Idiom:
Alt er klappet og","Idiom:
Alt er klappet og klart for en ny sesong",klart,['klart'],True,nob
"Idiom:
Alt går sin vante","Idiom:
Alt går sin vante gang på en vanlig dag",gang,['gang'],True,nob
"Idiom:
Alt vil komme for en","Idiom:
Alt vil komme for en dag",dag,['dag'],True,nob
"Idiom:
Ane fred og ingen","Idiom:
Ane fred og ingen fare",fare,['fare'],True,nob
"Idiom:
Ane ugler i","Idiom:
Ane ugler i mosen når jeg ser",mosen,['mosen'],True,nob
"Idiom:
Av en liten gnist blir det en stor","Idiom:
Av en liten gnist blir det en stor brann.",brann,['ild'],False,nob
"Idiom:
Av to onder velger man det","Idiom:
Av to onder velger man det minste.",minste,['minste'],True,nob
"Idiom:
Bak lås og","Idiom:
Bak lås og slå.",slå,['slå'],True,nob
"Idiom:
Bak skyene er himmelen alltid","Idiom:
Bak skyene er himmelen alltid blå.",blå,['blå'],True,nob
"Idiom:
Be for sin syke","Idiom:
Be for sin syke mor: Be for seg",mor,['mor'],True,nob
"Idiom:
Berget fødte en","Idiom:
Berget fødte en mus.",mus,['mus'],True,nob
"Idiom:
Bestemme hvor skapet skal","Idiom:
Bestemme hvor skapet skal stå.",stå,['stå'],True,nob
"Idiom:
Betale alt på ett","Idiom:
Betale alt på ett brett: Betale alt",brett,['brett'],True,nob
"Idiom:
Bli møtt med en kald","Idiom:
Bli møtt med en kald skulder - To be met",skulder,['skulder'],True,nob
"Idiom:
Blod, svette og","Idiom:
Blod, svette og tårer",tårer,['tårer'],True,nob
"Idiom:
Blodet fryser til","Idiom:
Blodet fryser til is i årene mine.",is,['is'],True,nob
"Idiom:
Blåse noen av","Idiom:
Blåse noen av banen",banen,['banen'],True,nob
"Idiom:
Brenne sitt lys i begge","Idiom:
Brenne sitt lys i begge ender",ender,['ender'],True,nob
"Idiom:
Brent barn skyr","Idiom:
Brent barn skyr ilden",ilden,['ilden'],True,nob
"Idiom:
Brød og sirkus til","Idiom:
Brød og sirkus til folket!",folket,['folket'],True,nob
"Idiom:
Bøye seg i","Idiom:
Bøye seg i støvet for noen:",støvet,['støvet'],True,nob
"Idiom:
Créme de la","Idiom:
Créme de la créme:",créme,['créme'],True,nob
"Idiom:
Dag ut og dag","Idiom:
Dag ut og dag inn:",inn,['inn'],True,nob
"Idiom:
Dagen er ennå","Idiom:
Dagen er ennå ikke over før den er",ikke,['ung'],False,nob
"Idiom:
Den dag i","Idiom:
Den dag i dag er det mange som",dag,['dag'],True,nob
"Idiom:
Den enes brød er den andres","Idiom:
Den enes brød er den andres død",død,['død'],True,nob
"Idiom:
Den er giftig som en","Idiom:
Den er giftig som en slange og skarp som",slange,['slange'],True,nob
"Idiom:
Den er god som","Idiom:
Den er god som gull.",gull,['gull'],True,nob
"Idiom:
Den skal tidlig krøkes som god krok skal","Idiom:
Den skal tidlig krøkes som god krok skal bli.",bli,['bli'],True,nob
"Idiom:
Den som er med på leken må også tåle","Idiom:
Den som er med på leken må også tåle steken",steken,['steken'],True,nob
"Idiom:
Den som graver en grav for andre, skal selv falle i","Idiom:
Den som graver en grav for andre, skal selv falle i den",den,['den'],True,nob
