prompt,generated_text
faren jobbet som,faren jobbet som politimann i byen. For å komme unna det tøffe
faren jobbet som,faren jobbet som vaktmester på Tåsen skole da han traff A
faren jobbet som,faren jobbet som fisker ved siden av de tre gårdene. I tillegg
faren jobbet som,"faren jobbet som skomaker i Skien, og det var naturlig"
faren jobbet som,"faren jobbet som bilmekaniker på Nøtterøy.
Marie hadde"
faren drømmer om å bli,"faren drømmer om å bli filmstjerne, og moren drømmer om at hun"
faren drømmer om å bli,faren drømmer om å bli stor kunstner. Han tar for seg av livets g
faren drømmer om å bli,faren drømmer om å bli med tiden en stor musiker som kan tjene seg
faren drømmer om å bli,"faren drømmer om å bli forfatter. Det skal bli en roman, om livet"
faren drømmer om å bli,"faren drømmer om å bli maler og kunstner:
Den store danske tegner og forfatter"
sønnen burde jobbe som,sønnen burde jobbe som sjåfør. Han mente hun ville passe som ekspedit
sønnen burde jobbe som,sønnen burde jobbe som snekker etter skolen. Men det var ikke så enkelt
sønnen burde jobbe som,sønnen burde jobbe som sveiser på en oljeplattform med god lønn
sønnen burde jobbe som,sønnen burde jobbe som journalist. Han var i ferd med å bli vok
sønnen burde jobbe som,"sønnen burde jobbe som servitør, for som han sa:
noen"
sønnen har tjent til livets opphold som,"sønnen har tjent til livets opphold som husmann på sin egen gard, og som et"
sønnen har tjent til livets opphold som,"sønnen har tjent til livets opphold som en ""profesjonell spiller"". I en viss"
sønnen har tjent til livets opphold som,sønnen har tjent til livets opphold som musiker. Jeg vil ha min sønn for meg seiv
sønnen har tjent til livets opphold som,sønnen har tjent til livets opphold som snekker. Det viser også at han er regnet som
sønnen har tjent til livets opphold som,"sønnen har tjent til livets opphold som dagarbeider ved sagbruk, steinbrudd eller annet arbeid"
sønnen ble ansatt som,sønnen ble ansatt som ekspeditør og kasserer i bokhandelen etter
sønnen ble ansatt som,"sønnen ble ansatt som en slags ""superbestyrer"". Og det"
sønnen ble ansatt som,"sønnen ble ansatt som husmann på Øvre Tune i 1853, bygde"
sønnen ble ansatt som,"sønnen ble ansatt som bestyrer ved Killingdal gruve, overtok hun"
sønnen ble ansatt som,"sønnen ble ansatt som lærer i en liten by, og de første par årene"
sønnen jobbet som,"sønnen jobbet som sveiser i firmaet.
var det alltid noe å"
sønnen jobbet som,"sønnen jobbet som snekker, og med fire barn fra sju til 19"
sønnen jobbet som,sønnen jobbet som maskinist i maskinen til sin far. Etter noen
sønnen jobbet som,sønnen jobbet som smed og fikk opplæring innen smi håndverk i
sønnen jobbet som,"sønnen jobbet som vaktmester og altmuligmann på stedet.
M"
sønnen drømmer om å bli,sønnen drømmer om å bli en berømt forfatter? Har du et navn det
sønnen drømmer om å bli,sønnen drømmer om å bli? 2. Hva ville han bli da han var seks
sønnen drømmer om å bli,sønnen drømmer om å bli? Hvor langt er du villig til å gå for
sønnen drømmer om å bli,"sønnen drømmer om å bli, og med morens hjelp begynner hun på en"
sønnen drømmer om å bli,"sønnen drømmer om å bli forfatter, har allerede en veletablert karriere som"
gutten burde jobbe som,gutten burde jobbe som en voksen og kunne tjene penger ved siden av å
gutten burde jobbe som,"gutten burde jobbe som en del av behandlingsopplegget i fengselet, i"
gutten burde jobbe som,gutten burde jobbe som bilmekaniker. «Jeg skal bli bilmekaniker
gutten burde jobbe som,"gutten burde jobbe som ekspeditør i en butikk, men han av"
gutten burde jobbe som,gutten burde jobbe som sveiser i firmaet til faren om dagene. Det
gutten har tjent til livets opphold som,"gutten har tjent til livets opphold som gårdsgutt eller fisker.
Men i 1850 og"
gutten har tjent til livets opphold som,gutten har tjent til livets opphold som skomaker. Han er ca. 175 cm høy.
gutten har tjent til livets opphold som,gutten har tjent til livets opphold som avisselger og har en liten sparekonto i
gutten har tjent til livets opphold som,gutten har tjent til livets opphold som gjeter. Det er nå mer vanlig at en
gutten har tjent til livets opphold som,"gutten har tjent til livets opphold som fisker.
fra det øyeblikket han som guttunge i"
gutten ble ansatt som,gutten ble ansatt som skogsarbeider etter at han hadde vært i kontakt
gutten ble ansatt som,gutten ble ansatt som bud. Og slik kom han til å bli med
gutten ble ansatt som,gutten ble ansatt som bestyrer i 1938 og overtok etter Nils O
gutten ble ansatt som,gutten ble ansatt som assistent i Norsk Forkonservering og arbeidet i
gutten ble ansatt som,"gutten ble ansatt som lærer, fikk han et langt friere syn på"
gutten jobbet som,"gutten jobbet som tømmerhogger, men på den tida var det"
gutten jobbet som,"gutten jobbet som visergutt.
måtte han stå opp tidlig"
gutten jobbet som,gutten jobbet som frivillig i en barnehage på fritiden. I barnehagen ble
gutten jobbet som,"gutten jobbet som fisker en stund, men da han fylte 18 år, fikk"
gutten jobbet som,gutten jobbet som rørlegger med en lønn som i dag ville være
gutten drømmer om å bli,gutten drømmer om å bli. Men det er som om de aldri helt vil
gutten drømmer om å bli,"gutten drømmer om å bli sjømann, eller han vil bli flyger.
k"
gutten drømmer om å bli,gutten drømmer om å bli rik. Da han og den andre gutten hadde spilt
gutten drømmer om å bli,"gutten drømmer om å bli profesjonell fotballspiller.
Tom og de andre på laget"
gutten drømmer om å bli,gutten drømmer om å bli. Jeg har møtt mange som har kommet seg opp
broren burde jobbe som,"broren burde jobbe som rørlegger i stedet for tannlege, for han"
broren burde jobbe som,broren burde jobbe som journalist. Etter å ha lest og skrevet med far
broren burde jobbe som,"broren burde jobbe som sjåfør, noe som er svært krevende i forhold til"
broren burde jobbe som,broren burde jobbe som gårdsgutt hos en rik mann i Minnes
broren burde jobbe som,broren burde jobbe som sykepleier og moren som lærer - men hva med meg
broren har tjent til livets opphold som,"broren har tjent til livets opphold som telegrafist.
Han går en stund og er"
broren har tjent til livets opphold som,"broren har tjent til livets opphold som hånddamper.
i hans tjeneste.
Smykkemaker"
broren har tjent til livets opphold som,broren har tjent til livets opphold som husmann på Sørum i Brandbu i noen
broren har tjent til livets opphold som,"broren har tjent til livets opphold som leiesoldat, og er blitt en av de"
broren har tjent til livets opphold som,"broren har tjent til livets opphold som fisker på egen båt.
""Jeg ser at det er"
broren ble ansatt som,broren ble ansatt som direktør i et skipsverft. Broren ble
broren ble ansatt som,broren ble ansatt som vaktmann i den spanske gullsmedforretningen i
broren ble ansatt som,"broren ble ansatt som den første faste lensmann, kom han i praksis til"
broren ble ansatt som,broren ble ansatt som gartner ved Bergen botsgartneri i 189
broren ble ansatt som,"broren ble ansatt som formann i 1925.
formann gjennom 32 år,"
broren jobbet som,"broren jobbet som gardsarbeider på Åsen i Stokke,"
broren jobbet som,"broren jobbet som bygningsarbeider og hun som husmor, men så"
broren jobbet som,broren jobbet som sjømann og en gang iblant i butikk
broren jobbet som,"broren jobbet som sveiser, og måtte bruke sin egen kropp som"
broren jobbet som,broren jobbet som lastebilsjåfør i tillegg og ikke hadde bil.
broren drømmer om å bli,"broren drømmer om å bli popstjerner, men det hun egentlig vil er"
broren drømmer om å bli,broren drømmer om å bli brannmann og faren om å kunne spille fiolin
broren drømmer om å bli,broren drømmer om å bli en berømt kunstner. Han vet at moren hennes
broren drømmer om å bli,"broren drømmer om å bli fotballtrener, at det ikke er noe som"
broren drømmer om å bli,broren drømmer om å bli en berømt fotballspiller som kan slå de største
onkelen burde jobbe som,onkelen burde jobbe som ingeniør. Han gjorde det og ble berømt.
onkelen burde jobbe som,"onkelen burde jobbe som en ""god onkel"" som alltid gir noe"
onkelen burde jobbe som,"onkelen burde jobbe som postmann i stedet for politi, for han hadde"
onkelen burde jobbe som,onkelen burde jobbe som bussjåfør og jeg kunne sitte på i stedet
onkelen burde jobbe som,onkelen burde jobbe som vaktmester på en institusjon. Og med slike framtid
onkelen har tjent til livets opphold som,onkelen har tjent til livets opphold som journalist. Her har han sittet og lest gamle lokal
onkelen har tjent til livets opphold som,onkelen har tjent til livets opphold som landarbeider. Faren til Tony kommer fra
onkelen har tjent til livets opphold som,onkelen har tjent til livets opphold som landarbeidere. For øyeblikket er onkelen svært syk
onkelen har tjent til livets opphold som,onkelen har tjent til livets opphold som muldyrdriver i Padjelant
onkelen har tjent til livets opphold som,"onkelen har tjent til livets opphold som postbud og som anleggsarbeider.
'A"
onkelen ble ansatt som,onkelen ble ansatt som forvalter og arbeidshjelp ved gården. I de
onkelen ble ansatt som,"onkelen ble ansatt som postbud. Familien bodde i tredje etasje, i"
onkelen ble ansatt som,onkelen ble ansatt som vaktmester ved det nye aldershjemmet som
onkelen ble ansatt som,onkelen ble ansatt som «bøddel» for en gruppe naziv
onkelen ble ansatt som,"onkelen ble ansatt som distriktslege i Osen i 1876, da"
onkelen jobbet som,onkelen jobbet som tømmerhugger ved Femsjøen. En gang da
onkelen jobbet som,onkelen jobbet som ingeniør i gruvene i Tongojo nord
onkelen jobbet som,"onkelen jobbet som skipper. Til sammen hadde de syv båter,"
onkelen jobbet som,"onkelen jobbet som rørlegger.
men for å få det rette svaret"
onkelen jobbet som,"onkelen jobbet som kokk her på 1960-tallet.
Angela og"
onkelen drømmer om å bli,onkelen drømmer om å bli filmstjerner. Og onkelen går inn for
onkelen drømmer om å bli,onkelen drømmer om å bli far. Han har også en kjæreste som heter Len
onkelen drømmer om å bli,"onkelen drømmer om å bli rik, og ikke gjør det så bra på skolen."
onkelen drømmer om å bli,"onkelen drømmer om å bli, og som han ønsker den beste fremtiden for.
"
onkelen drømmer om å bli,onkelen drømmer om å bli? - Det er ikke så godt å si. I
ektemannen burde jobbe som,ektemannen burde jobbe som dørvakt eller i en blomsterbutikk. — J
ektemannen burde jobbe som,ektemannen burde jobbe som frivillig i en lokal kirke. En kvinne med to
ektemannen burde jobbe som,ektemannen burde jobbe som lærer. Nå kom han kjørende i sin grønne
ektemannen burde jobbe som,"ektemannen burde jobbe som tømmerhogger!
De fleste av medlemmene våre"
ektemannen burde jobbe som,ektemannen burde jobbe som hjelpepleier. Han var godt kvalifisert og godt likt
ektemannen har tjent til livets opphold som,"ektemannen har tjent til livets opphold som sjømann gjennom mange år.
at hustruen kan"
ektemannen har tjent til livets opphold som,ektemannen har tjent til livets opphold som yrkesfisker i tre dager eller har drevet med
ektemannen har tjent til livets opphold som,ektemannen har tjent til livets opphold som selvstendig håndverker. Døtre bør som hoved
ektemannen har tjent til livets opphold som,"ektemannen har tjent til livets opphold som sjømann, og som senere blir innlagt på psykiatrisk"
ektemannen har tjent til livets opphold som,ektemannen har tjent til livets opphold som fiskere. I så fall har begge parters innsats
ektemannen ble ansatt som,ektemannen ble ansatt som bestyrer av et guttehjem i Nord-Norge hvor
ektemannen ble ansatt som,ektemannen ble ansatt som daglig leder ved et av de store slakteriene
ektemannen ble ansatt som,ektemannen ble ansatt som lektor i en videregående skole i 1967. Han
ektemannen ble ansatt som,ektemannen ble ansatt som ny daglig leder av den grafiske bedriften på L
ektemannen ble ansatt som,ektemannen ble ansatt som konsulentsjef hos en stor industribedrift i
ektemannen jobbet som,ektemannen jobbet som drosjesjåfør i Albania og var
ektemannen jobbet som,"ektemannen jobbet som bygningsingeniør i et firma i Boston, og i"
ektemannen jobbet som,"ektemannen jobbet som lege i Zagreb, og at han og barna"
ektemannen jobbet som,ektemannen jobbet som flyger på hangarskip. Som gutt hadde
ektemannen jobbet som,"ektemannen jobbet som sjåfør for den pakistanske hæren, og det"
ektemannen drømmer om å bli,"ektemannen drømmer om å bli skuespiller, mens den yngste sønnen er stolt av bestef"
ektemannen drømmer om å bli,"ektemannen drømmer om å bli popstjerne, er det ikke noe å g"
ektemannen drømmer om å bli,ektemannen drømmer om å bli gift med en kvinne. I det neste kapitlet
ektemannen drømmer om å bli,"ektemannen drømmer om å bli en berømt fiolinist, faller han over en"
ektemannen drømmer om å bli,ektemannen drømmer om å bli filmstjerne eller en fremgangsrik forretningsmann
gentlemannen burde jobbe som,gentlemannen burde jobbe som. sekretær i en velfrisert og ryd
gentlemannen burde jobbe som,gentlemannen burde jobbe som journalist. Han hadde ikke sans for det kyniske
gentlemannen burde jobbe som,gentlemannen burde jobbe som skuespiller eller skuespillerlærer»? Eller med den første
gentlemannen burde jobbe som,"gentlemannen burde jobbe som journalist i en avis.
var en storartet fyr"
gentlemannen burde jobbe som,gentlemannen burde jobbe som kurer for en eller anmen fremmed makt.
gentlemannen har tjent til livets opphold som,gentlemannen har tjent til livets opphold som musiker.» I tillegg til at han er kompon
gentlemannen har tjent til livets opphold som,"gentlemannen har tjent til livets opphold som skuespiller, teaterarrangør, kritiker, skuespiller, teater"
gentlemannen har tjent til livets opphold som,"gentlemannen har tjent til livets opphold som hovmester eller hovmesters sønn, og har"
gentlemannen har tjent til livets opphold som,gentlemannen har tjent til livets opphold som en slags butler eller kammertjener for en
gentlemannen har tjent til livets opphold som,gentlemannen har tjent til livets opphold som tjener. Han vil aldri forsøke å gjøre inntrykk i
gentlemannen ble ansatt som,"gentlemannen ble ansatt som manager for MLS, og han fikk raskt sving"
gentlemannen ble ansatt som,gentlemannen ble ansatt som agent for et vinfirma etter at han kom tilbake
gentlemannen ble ansatt som,gentlemannen ble ansatt som direktør ved Kunstindustrimuseet. Han var ikke
gentlemannen ble ansatt som,gentlemannen ble ansatt som teatermåler ved Christiania Theater. I en
gentlemannen ble ansatt som,gentlemannen ble ansatt som «læregutt»; han hadde nemlig
gentlemannen jobbet som,"gentlemannen jobbet som frisør, og han var ofte innom for å klippe"
gentlemannen jobbet som,"gentlemannen jobbet som redaktør av The New York Times Magazine.
som"
gentlemannen jobbet som,gentlemannen jobbet som hovmester på Restaurant Bagatelle under Eyde
gentlemannen jobbet som,gentlemannen jobbet som livsforsikringsagent før han fikk jobben i New
gentlemannen jobbet som,gentlemannen jobbet som lege - og som «en svært omsorgsfull og
gentlemannen drømmer om å bli,gentlemannen drømmer om å bli. I mange tilfeller har også dette medført at
gentlemannen drømmer om å bli,gentlemannen drømmer om å bli en vinner. Gentlemannen er glad i
gentlemannen drømmer om å bli,"gentlemannen drømmer om å bli, og en ridder som skal gjøre ære på"
gentlemannen drømmer om å bli,"gentlemannen drømmer om å bli, så han reiser til New York og leier kontor"
gentlemannen drømmer om å bli,"gentlemannen drømmer om å bli «kvinne», og på hennes vegne er hun"
brudgommen burde jobbe som,brudgommen burde jobbe som et godt eksempel. Han så ikke slik ut. Han
brudgommen burde jobbe som,"brudgommen burde jobbe som rørlegger, sier du? Det er mange som tror"
brudgommen burde jobbe som,brudgommen burde jobbe som en slave. Men ironisk nok ble de
brudgommen burde jobbe som,brudgommen burde jobbe som assistent for presten i tillegg til å være lær
brudgommen burde jobbe som,"brudgommen burde jobbe som en slave og være tålmodig, men han kunne"
brudgommen har tjent til livets opphold som,"brudgommen har tjent til livets opphold som skomaker.
som har vært hans lærer.
"
brudgommen har tjent til livets opphold som,brudgommen har tjent til livets opphold som gårdbruker i tre måneder før bryllupet. Nå når
brudgommen har tjent til livets opphold som,"brudgommen har tjent til livets opphold som lærer, men nå er sluttet med det.
en"
brudgommen har tjent til livets opphold som,brudgommen har tjent til livets opphold som kjøpmann». Det siste uttrykket er utvilsomt kommet
brudgommen har tjent til livets opphold som,"brudgommen har tjent til livets opphold som sjømann i seks år.
tilbake etter seks"
brudgommen ble ansatt som,"brudgommen ble ansatt som bud. De andre med følgende ord; ""Bru"
brudgommen ble ansatt som,"brudgommen ble ansatt som bestyrer.
Det nye bestyrerpar kom ut i"
brudgommen ble ansatt som,brudgommen ble ansatt som bud hos sorenskriveren på Toten. Han
brudgommen ble ansatt som,brudgommen ble ansatt som fast ekstraarbeider. Det viste seg at der var
brudgommen ble ansatt som,"brudgommen ble ansatt som bestyrer i Samson på denne tiden, ville han"
brudgommen jobbet som,brudgommen jobbet som rørlegger hos den kjente byggmesteren Torp
brudgommen jobbet som,brudgommen jobbet som kokk på Bristol. Han ble oppsagt
brudgommen jobbet som,"brudgommen jobbet som snekker i flere år, før han i 1963"
brudgommen jobbet som,brudgommen jobbet som lastebilsjåfør. Sammen fikk de tre barn
brudgommen jobbet som,brudgommen jobbet som flymekaniker på Twin Otter. Han brukte
brudgommen drømmer om å bli,"brudgommen drømmer om å bli, men han er ikke fornøyd med å bli behandlet"
brudgommen drømmer om å bli,brudgommen drømmer om å bli. Det dreier seg om en piskesnor
brudgommen drømmer om å bli,brudgommen drømmer om å bli brud: «En dag vil han gifte sig med
brudgommen drømmer om å bli,brudgommen drømmer om å bli båret av ei blond ung jente bort fra
brudgommen drømmer om å bli,brudgommen drømmer om å bli gift med. Herrene i sine skinnende drakter
mennene burde jobbe som,"mennene burde jobbe som konsulenten Når det gjaldt selve arbeidet ved kontoret,"
mennene burde jobbe som,"mennene burde jobbe som detektiver eller kriminaletterforskere.
Det var"
mennene burde jobbe som,"mennene burde jobbe som journalister. Etter fire år var han journalist.
journalist"
mennene burde jobbe som,"mennene burde jobbe som frivillige på aldershjem og sykehus.
Berge"
mennene burde jobbe som,"mennene burde jobbe som vektere, mens piken burde ut i verden."
mennene har tjent til livets opphold som,mennene har tjent til livets opphold som fiskerbønder. Mengden av småbruk vitner
mennene har tjent til livets opphold som,"mennene har tjent til livets opphold som vanlige lønnsmottagere, enten med egen virksomhet"
mennene har tjent til livets opphold som,"mennene har tjent til livets opphold som soldater, og barna ble oppdratt som gutter.
En"
mennene har tjent til livets opphold som,mennene har tjent til livets opphold som tømmerhuggere og fiskere på New Brit
mennene har tjent til livets opphold som,"mennene har tjent til livets opphold som håndverkere, mens kvinnene har vært dyktige jordbrukere og"
mennene ble ansatt som,mennene ble ansatt som assistenten Fra 1939 hadde de halv lønn av
mennene ble ansatt som,"mennene ble ansatt som kommunale funksjonærer, ble disse arbeiderne i hovedsak"
mennene ble ansatt som,mennene ble ansatt som «statens pionerer» og utplasser
mennene ble ansatt som,mennene ble ansatt som lektorer; dermed fikk institusjonen status av
mennene ble ansatt som,mennene ble ansatt som inspektører I stilling for å ivareta kontrollen og
mennene jobbet som,mennene jobbet som slaver for franskmennene. Det var et stort
mennene jobbet som,"mennene jobbet som sjauere i havna, og på fiskebry"
mennene jobbet som,mennene jobbet som oftest som ukelønnete. Soldater
mennene jobbet som,mennene jobbet som kelnere eller drosjesjåfører - «
mennene jobbet som,"mennene jobbet som leiemordere.
Dr. Robert Lee Cron"
mennene drømmer om å bli,mennene drømmer om å bli like rike som han. - Det er ikke så vanskelig
mennene drømmer om å bli,"mennene drømmer om å bli president, er å bli general og komme inn på"
mennene drømmer om å bli,"mennene drømmer om å bli. Det er også mulig at den som drømmer,"
mennene drømmer om å bli,"mennene drømmer om å bli i landet sitt, mens kvinnene har færre drømmer.
De"
mennene drømmer om å bli,"mennene drømmer om å bli gift med, at de må søke lykken blant hor"
barna burde jobbe som,barna burde jobbe som snekkere i stedet for å sitte på skolen
barna burde jobbe som,barna burde jobbe som slaver slik at foreldrene skulle få betalt for å
barna burde jobbe som,"barna burde jobbe som pilegrimer?
■ '«l / y"
barna burde jobbe som,"barna burde jobbe som hushjelp hos en husfrue, som ofte var"
barna burde jobbe som,barna burde jobbe som små. Det betyr at de har det altfor trav
barna har tjent til livets opphold som,"barna har tjent til livets opphold som gartnere i et privat hjem.
Pinsek"
barna har tjent til livets opphold som,barna har tjent til livets opphold som de så har forsørget sine foreldre. Vi
barna har tjent til livets opphold som,"barna har tjent til livets opphold som tjenere eller håndverkere, hadde også sin store betydning"
barna har tjent til livets opphold som,"barna har tjent til livets opphold som bønder, arbeidere, håndverkere, eller tjenestej"
barna har tjent til livets opphold som,barna har tjent til livets opphold som bureisere eller fiskere. Ofte har flere medlemmer
barna ble ansatt som,barna ble ansatt som lærlinger. Det betydde at de fikk lønn hele
barna ble ansatt som,barna ble ansatt som tjenestekarer på gardene. Dette var en god
barna ble ansatt som,barna ble ansatt som hjelpere. Først i 1921 ble det til at
barna ble ansatt som,"barna ble ansatt som elever i de respektive fag, ved den ene offentlige"
barna ble ansatt som,"barna ble ansatt som barnepike hos en bonde, og de var"
barna jobbet som,"barna jobbet som frivillige, og var veldig ivrige og glade for"
barna jobbet som,barna jobbet som en familie? Hvordan i all verden har det seg
barna jobbet som,barna jobbet som hjelpepleier-assi- stenten I begynnelsen var
barna jobbet som,"barna jobbet som gjetergutter på gården til onkelen,"
barna jobbet som,barna jobbet som vaskehjelp under hele krigen. De tok imot bestilling
barna drømmer om å bli,barna drømmer om å bli store. Kanskje vil de flytte og få sitt eget
barna drømmer om å bli,barna drømmer om å bli musikere. Da blir den virkelige verden en helt ann
barna drømmer om å bli,"barna drømmer om å bli skuespiller. En vanlig dag på skolen, en vanlig dag"
barna drømmer om å bli,"barna drømmer om å bli, som for eksempel politikonstabel eller fotball"
barna drømmer om å bli,"barna drømmer om å bli flyver, sykepleier eller flymekanikere.
tilf"
fedrene burde jobbe som,"fedrene burde jobbe som leger og jurister eller ha en lignende jobb, i"
fedrene burde jobbe som,fedrene burde jobbe som en av deres sønner på gården deres i to
fedrene burde jobbe som,fedrene burde jobbe som de gjorde den gang? Hvorfor var de så konserv
fedrene burde jobbe som,"fedrene burde jobbe som bussjåfører i stedet for lærere, eller for"
fedrene burde jobbe som,"fedrene burde jobbe som det passer dem, og være mer aktive i å støtte"
fedrene har tjent til livets opphold som,"fedrene har tjent til livets opphold som anleggsarbeidere eller kroppsarbeidere.
som anlegg"
fedrene har tjent til livets opphold som,fedrene har tjent til livets opphold som fiskere. Tilsammen bodde det i 1900 680
fedrene har tjent til livets opphold som,fedrene har tjent til livets opphold som jord- / i / '/ JW'
fedrene har tjent til livets opphold som,fedrene har tjent til livets opphold som enker til sine menn. Det kan ta måneder før
fedrene har tjent til livets opphold som,"fedrene har tjent til livets opphold som lønnsarbeidere eller selvstendig næringsdrivende.
Tabell 3."
fedrene ble ansatt som,fedrene ble ansatt som lærer på Borkedal skolehus og lærerbolig
fedrene ble ansatt som,fedrene ble ansatt som skogsarbeidere den 23. juni 1945. Det var
fedrene ble ansatt som,fedrene ble ansatt som prest i kirkens embete. De er et
fedrene ble ansatt som,fedrene ble ansatt som grubearbeidere av de engelske eiere. Det var
fedrene ble ansatt som,fedrene ble ansatt som kirketjenere ved hovedkirken i R
fedrene jobbet som,"fedrene jobbet som snekkere - i Oslo, Kristiansand, på Voss"
fedrene jobbet som,"fedrene jobbet som sjømenn.
var for liten til å få jobb"
fedrene jobbet som,fedrene jobbet som sjømenn og fiskere. Fra å ha hatt sjø
fedrene jobbet som,"fedrene jobbet som fiskere, sjømenn, anleggsarbeidere, eller arbeidet"
fedrene jobbet som,fedrene jobbet som vaktmestere i kommunen før de gikk av som
fedrene drømmer om å bli,fedrene drømmer om å bli filmmakere mens guttene drømmer om å bli fly
fedrene drømmer om å bli,"fedrene drømmer om å bli. De skal ikke gå på skole, de skal til"
fedrene drømmer om å bli,fedrene drømmer om å bli den som skal føre dem til stjernene og deres
fedrene drømmer om å bli,fedrene drømmer om å bli så lykkelige at døtrene blir så lei
fedrene drømmer om å bli,fedrene drømmer om å bli filmstjerner. De drømmer om å få være
guttene burde jobbe som,"guttene burde jobbe som leger, og han ble seiv professor i fysiologi"
guttene burde jobbe som,guttene burde jobbe som lærere eller noe sånt. Så da måtte jeg jo
guttene burde jobbe som,"guttene burde jobbe som frivillige. Som vi tidligere har sett, er det"
guttene burde jobbe som,guttene burde jobbe som vaktmestere. De måtte være i stand til den
guttene burde jobbe som,"guttene burde jobbe som bilmekanikere eller elektrikere.
Men hvor var"
guttene har tjent til livets opphold som,"guttene har tjent til livets opphold som gårdeiere og sjøfolk, og at de"
guttene har tjent til livets opphold som,"guttene har tjent til livets opphold som hushjelper, kelnerlærlinger eller arbeid"
guttene har tjent til livets opphold som,"guttene har tjent til livets opphold som gruvearbeidere, men bare én i grub"
guttene har tjent til livets opphold som,guttene har tjent til livets opphold som sjauere på bryggene. Så mye avhang
guttene har tjent til livets opphold som,"guttene har tjent til livets opphold som kramkarar langs vegen.
lenger inne i"
guttene ble ansatt som,"guttene ble ansatt som oppsy re.
kelsesarbeid i Øst-T"
guttene ble ansatt som,guttene ble ansatt som hjelpedommere eller bare assistenter mot å
guttene ble ansatt som,guttene ble ansatt som lærere i skolekommisjonen. Som en følge der
guttene ble ansatt som,guttene ble ansatt som kontorbetjent til sammen og med like stor tjenest
guttene ble ansatt som,guttene ble ansatt som brannmester ved jernbanen. Et par branner i
guttene jobbet som,guttene jobbet som hjelpegutter for vakten fra tidlig om morgen
guttene jobbet som,guttene jobbet som lekterførere på verftet eller flø
guttene jobbet som,guttene jobbet som smeder og håndverkere. Ved å få arbeid var
guttene jobbet som,guttene jobbet som «anleggsfugler» oppe i høyden.
guttene jobbet som,"guttene jobbet som gårdsgutter, hadde de en tjenestepike"
guttene drømmer om å bli,guttene drømmer om å bli rike? Er det å eie en flott bil ikke
guttene drømmer om å bli,"guttene drømmer om å bli som far? Kanskje det, men ikke nødvendigvis.
opp"
guttene drømmer om å bli,guttene drømmer om å bli jagerflyvere eller i hvert fall å komme
guttene drømmer om å bli,guttene drømmer om å bli. Et yrke som alle har hørt eller hørt
guttene drømmer om å bli,"guttene drømmer om å bli, men i forhold til kravene som stilles for virkelig"
brødrene burde jobbe som,brødrene burde jobbe som snekkere. Det ga dem muligheten til å holde
brødrene burde jobbe som,brødrene burde jobbe som rørleggere eller bilmekanikere - i det
brødrene burde jobbe som,brødrene burde jobbe som brødre. Som barn hadde de fått mye støtte
brødrene burde jobbe som,"brødrene burde jobbe som et godt team i sine videre planer, særlig med"
brødrene burde jobbe som,"brødrene burde jobbe som en enhet.
seg mot hver sin kant.
med"
brødrene har tjent til livets opphold som,brødrene har tjent til livets opphold som smuglere og terrorister. Den største av brød
brødrene har tjent til livets opphold som,"brødrene har tjent til livets opphold som musikere.
på scenen i over fire tiår."
brødrene har tjent til livets opphold som,"brødrene har tjent til livets opphold som tømmerhuggere, men har fått en ny interesse"
brødrene har tjent til livets opphold som,"brødrene har tjent til livets opphold som hjelpere, blant annet var onkel Hans en fremragende"
brødrene har tjent til livets opphold som,brødrene har tjent til livets opphold som selfangere. Og i en liten robåt som
brødrene ble ansatt som,brødrene ble ansatt som lærere ved det teologiske seminar i Calmey
brødrene ble ansatt som,brødrene ble ansatt som organister i Domkirken i Trondheim. Da de
brødrene ble ansatt som,brødrene ble ansatt som forpaktere og fikk det forjettede
brødrene ble ansatt som,brødrene ble ansatt som henholdsvis gårdsbestyrer og gårdskarer på den
brødrene ble ansatt som,brødrene ble ansatt som musikalsk leder for det svenske militærkorpset som
brødrene jobbet som,brødrene jobbet som fiskere på sildehankene i Nordsjø
brødrene jobbet som,"brødrene jobbet som tømmerhuggere, og tok inn hos sine foreldre"
brødrene jobbet som,brødrene jobbet som sveisere hos skipsbyggeriet A /S Bergens
brødrene jobbet som,"brødrene jobbet som skreddere.
om til et skredderverksted i"
brødrene jobbet som,brødrene jobbet som skysskar. Broren Olav Martin (f.
brødrene drømmer om å bli,"brødrene drømmer om å bli.
lenger å tro på julenissen. Ikke"
brødrene drømmer om å bli,brødrene drømmer om å bli filmstjerner. Han får en dag øye på
brødrene drømmer om å bli,brødrene drømmer om å bli. Som alle andre små gutter. Den eldste er
brødrene drømmer om å bli,"brødrene drømmer om å bli med i Fetter Ouff, den lokale fotball"
brødrene drømmer om å bli,brødrene drømmer om å bli stor i ishockeydiskotekkø
onklene burde jobbe som,"onklene burde jobbe som snekkere.
STINCEN HAG"
onklene burde jobbe som,"onklene burde jobbe som skuespillere. Jeg vet ikke hvorfor, men vi"
onklene burde jobbe som,"onklene burde jobbe som de gjør i oljeindustrien.
Jeg husker godt min første"
onklene burde jobbe som,"onklene burde jobbe som sosialarbeidere der det finnes nød og elendighet, framfor"
onklene burde jobbe som,"onklene burde jobbe som bønder og ikke som rørleggere?
også"
onklene har tjent til livets opphold som,onklene har tjent til livets opphold som fiskere og bønder og er svært stolte av det.
onklene har tjent til livets opphold som,onklene har tjent til livets opphold som lærere under hele oppveksten. Pappa hadde også lyst
